Season,GameID,Drive,n.sacks,n.completions,n.incompletions,n.stuffed.runs,n.positive.runs,n.negative.plays,n.fumbles,first.downs.gained,third.downs.converted,takeaway.nonscore,turnover.nonscore,punt.safety,pts.scored,ST.return.yards.net,off.ST.start.pos,off.ST.yards.gained
2013,2013100600,19,0,4,0,0,0,0,0,1,0,0,0,0,8,2,82,84
2013,2013100600,20,0,0,0,1,2,2,0,0,0,0,0,1,0,37,45,74
2013,2013100600,21,0,1,0,0,0,0,0,0,0,0,0,0,0,21,80,81
2013,2013100601,1,1,1,0,0,1,1,0,0,0,0,0,1,0,6,87,12
2013,2013100601,2,0,0,0,0,4,0,0,1,0,0,0,1,0,3,78,6
2013,2013100601,3,1,1,0,0,1,1,0,0,0,0,0,1,0,-8,86,-16
2013,2013100601,4,1,1,0,1,0,2,0,0,0,0,0,1,0,6,53,12
2013,2013100601,5,0,1,0,0,3,0,0,2,0,0,0,1,0,39,88,78
2013,2013100601,6,0,3,0,0,4,0,0,5,0,0,0,0,0,3,81,75
2013,2013100601,7,0,2,0,1,3,0,0,2,0,0,0,1,0,7,92,14
2013,2013100601,8,0,2,0,1,0,0,0,0,0,0,0,1,0,1,78,2
2013,2013100601,9,0,1,0,0,1,0,1,1,0,0,0,0,0,6,54,28
2013,2013100601,10,1,4,0,1,2,2,0,3,0,0,0,0,3,39,70,88
2013,2013100601,11,0,3,0,0,1,1,0,2,0,0,0,1,0,15,79,30
2013,2013100601,12,0,0,0,0,3,0,0,0,0,0,0,1,0,2,93,4
2013,2013100601,13,0,2,0,0,0,0,0,1,0,0,0,0,3,42,49,67
2013,2013100601,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,20
2013,2013100601,15,0,0,0,0,0,0,0,0,0,0,0,1,0,45,72,90
2013,2013100601,16,1,2,0,0,1,1,0,1,0,0,0,1,0,-10,55,-20
2013,2013100601,17,1,4,0,0,5,1,0,5,1,0,0,0,3,50,91,109
2013,2013100601,18,1,2,0,1,1,0,0,1,0,0,0,1,0,3,78,6
2013,2013100601,19,1,5,0,2,6,3,0,3,0,0,0,0,7,1,93,94
2013,2013100601,20,0,2,0,1,1,0,1,2,0,0,0,0,3,19,76,94
2013,2013100601,21,0,1,0,0,4,0,1,2,0,0,0,0,0,2,80,32
2013,2013100601,22,1,0,0,0,0,1,1,0,0,0,0,1,0,49,44,98
2013,2013100601,23,0,0,0,1,2,0,0,0,0,0,0,1,0,17,91,34
2013,2013100601,24,0,1,0,0,1,0,0,2,1,0,0,0,0,3,65,41
2013,2013100601,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,97,97
2013,2013100602,1,1,4,0,1,2,1,0,3,1,0,0,1,0,3,80,6
2013,2013100602,2,1,7,0,0,5,3,0,5,2,0,0,0,3,26,80,98
2013,2013100602,3,0,0,0,1,0,1,0,0,0,0,0,1,0,31,79,62
2013,2013100602,4,0,1,0,0,6,0,0,3,1,0,0,0,3,52,70,88
2013,2013100602,5,0,1,0,1,1,1,0,1,0,0,0,1,0,39,80,78
2013,2013100602,6,0,3,0,1,4,2,1,2,0,0,0,1,0,59,96,118
2013,2013100602,7,1,4,0,0,3,2,0,2,0,0,0,0,3,53,89,107
2013,2013100602,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,1
2013,2013100602,9,0,2,0,0,2,1,0,1,0,0,0,1,0,48,80,96
2013,2013100602,10,1,4,0,1,2,2,0,2,0,0,0,1,0,4,80,8
2013,2013100602,11,0,1,0,0,2,0,0,1,0,0,0,0,3,31,89,107
2013,2013100602,12,0,0,0,0,1,0,0,0,0,0,0,1,0,19,80,38
2013,2013100602,13,0,2,0,0,0,1,0,0,0,0,0,0,7,83,78,161
2013,2013100602,14,1,1,0,0,3,1,0,3,0,0,0,1,0,-12,80,-24
2013,2013100602,15,0,2,0,0,5,0,0,2,0,0,0,0,3,42,80,98
2013,2013100602,16,0,5,0,1,1,1,0,3,1,0,1,0,0,5,80,55
2013,2013100602,17,0,2,0,2,1,2,1,1,0,0,0,0,3,45,70,88
2013,2013100602,18,1,6,0,0,0,1,1,3,0,0,0,0,6,13,80,93
2013,2013100602,19,0,0,0,1,2,2,0,0,0,0,0,1,0,-1,42,-2
2013,2013100602,20,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,90,79
2013,2013100604,1,0,1,0,2,0,0,0,0,0,0,0,1,0,29,80,58
2013,2013100604,2,0,1,0,1,2,0,0,1,0,0,0,0,3,42,73,91
2013,2013100604,3,1,0,0,1,0,1,0,0,0,0,0,1,0,-9,80,-18
2013,2013100604,4,0,0,0,0,3,0,0,0,0,0,0,1,0,1,65,2
2013,2013100604,5,0,2,0,1,0,1,1,0,0,0,0,1,0,8,70,16
2013,2013100604,6,0,1,0,1,0,1,1,1,0,0,0,0,0,29,85,39
2013,2013100604,7,0,1,0,1,0,0,0,1,0,0,0,0,3,37,29,47
2013,2013100604,8,0,1,0,0,1,0,0,0,0,0,0,1,0,49,58,98
2013,2013100604,9,0,1,0,1,0,1,0,0,0,0,0,1,0,9,87,18
2013,2013100604,10,0,2,0,1,1,1,0,1,0,0,0,0,3,50,73,92
2013,2013100604,11,0,4,0,0,2,1,0,2,0,0,0,0,3,25,80,99
2013,2013100604,12,1,0,0,0,2,1,0,0,0,0,0,1,0,-7,80,-14
2013,2013100604,13,1,1,0,0,1,1,0,0,0,0,0,1,0,-6,62,-12
2013,2013100604,14,0,1,0,1,1,1,0,1,0,0,0,1,0,5,84,10
2013,2013100604,15,0,4,0,0,0,1,0,1,1,0,0,0,7,9,60,69
2013,2013100604,16,1,1,0,0,0,0,0,0,0,0,0,0,0,2,81,55
2013,2013100604,17,0,0,0,1,4,0,0,3,0,0,0,0,7,2,80,82
2013,2013100604,18,0,2,0,0,1,0,0,1,0,0,0,1,0,9,82,18
2013,2013100604,19,0,4,0,0,5,0,0,3,0,0,0,0,3,25,80,98
2013,2013100604,20,0,2,0,0,0,0,0,1,0,0,0,1,0,50,72,100
2013,2013100604,21,0,5,0,1,4,0,0,6,2,0,0,0,7,3,94,97
2013,2013100604,22,1,2,0,0,1,1,0,1,0,0,0,0,3,48,80,98
2013,2013100604,23,0,1,0,1,0,2,0,0,0,0,0,0,-6,25,79,13
2013,2013100604,24,0,1,0,0,3,0,0,1,0,0,0,1,0,40,60,80
2013,2013100604,25,2,0,0,0,0,2,0,0,0,0,0,1,0,-6,74,-12
2013,2013100604,26,0,1,0,1,4,0,0,2,0,0,0,0,3,44,60,78
2013,2013100604,27,1,1,0,0,0,1,0,1,1,0,1,0,0,57,80,98
2013,2013100604,28,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,53,5
2013,2013100605,1,0,0,0,0,1,1,0,0,0,0,0,1,0,27,80,54
2013,2013100605,2,0,1,0,0,3,0,0,1,0,0,0,0,7,5,62,67
2013,2013100605,3,0,0,0,3,5,4,0,3,2,0,0,0,3,40,80,98
2013,2013100605,4,0,4,0,0,3,2,0,2,0,0,0,1,0,6,77,12
2013,2013100605,5,0,0,0,0,3,0,0,1,0,0,0,1,0,24,80,48
2013,2013100605,6,0,1,0,1,0,1,0,0,0,0,0,1,0,22,95,44
2013,2013100605,7,0,2,0,2,2,1,0,3,0,0,0,0,3,27,60,78
2013,2013100605,8,0,0,0,0,1,0,0,0,0,0,0,1,0,56,80,112
2013,2013100605,9,0,1,0,1,1,1,0,2,0,0,0,0,7,1,71,72
2013,2013100605,10,0,2,0,0,1,0,1,1,0,0,0,0,0,47,80,75
2013,2013100605,11,0,3,0,1,3,0,0,2,1,0,0,0,3,29,47,65
2013,2013100605,12,0,2,0,0,0,0,0,1,0,0,0,1,0,46,86,92
2013,2013100605,13,0,7,0,0,1,0,0,4,0,0,0,0,3,36,93,111
2013,2013100605,14,0,0,0,1,1,1,0,0,0,0,0,1,0,40,80,80
2013,2013100605,15,0,2,0,3,0,2,0,1,0,0,0,1,0,-6,78,-12
2013,2013100605,16,0,7,0,0,0,1,0,3,1,0,0,0,7,26,87,113
2013,2013100605,17,0,1,0,1,0,2,0,0,0,0,0,1,0,9,80,18
2013,2013100605,18,0,2,0,0,1,0,0,2,0,0,0,0,7,6,51,57
2013,2013100605,19,1,2,0,0,1,1,0,3,0,0,0,0,3,41,80,98
2013,2013100605,20,0,1,0,1,1,2,0,0,0,0,0,1,0,12,79,24
2013,2013100605,21,0,0,0,0,0,1,0,0,0,0,0,1,0,36,64,72
2013,2013100605,22,0,2,0,0,1,1,0,2,0,0,0,0,0,18,80,39
2013,2013100605,23,0,1,0,0,0,0,0,0,0,0,0,0,7,25,25,50
2013,2013100605,24,0,0,0,0,0,0,0,0,0,0,0,0,0,38,80,38
2013,2013100605,25,0,2,0,0,2,0,0,1,0,0,0,0,7,5,38,43
2013,2013100605,26,0,2,0,0,0,0,0,2,0,0,0,0,0,49,80,74
2013,2013100605,27,0,1,0,1,1,2,0,0,0,0,0,1,0,11,49,22
2013,2013100605,28,1,1,0,0,1,3,0,1,0,0,0,1,0,-4,44,-8
2013,2013100605,29,0,0,0,0,3,1,0,1,0,0,0,0,0,-1,59,27
2013,2013100606,1,0,0,0,1,0,0,0,0,0,0,0,1,0,25,80,50
2013,2013100606,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2,77,4
2013,2013100606,3,0,2,0,0,2,0,0,1,0,0,0,0,7,5,93,98
2013,2013100606,4,0,2,0,0,3,1,0,1,0,0,0,1,0,20,80,40
2013,2013100606,5,0,0,0,1,1,0,0,0,0,0,0,1,0,52,58,104
2013,2013100606,6,1,1,0,0,0,1,1,0,0,0,0,1,0,22,86,44
2013,2013100606,7,0,1,0,0,1,0,0,1,0,0,0,0,-6,82,57,92
2013,2013100606,8,0,2,0,0,3,0,0,3,0,0,0,0,3,48,80,98
2013,2013100606,9,0,2,0,0,4,0,0,2,1,0,0,0,3,32,80,98
2013,2013100606,10,0,1,0,0,0,0,1,0,0,0,0,0,0,19,71,19
2013,2013100606,11,0,1,0,0,0,0,0,0,0,0,0,0,7,16,16,32
2013,2013100606,12,1,0,0,2,0,3,1,0,0,0,0,1,0,15,80,30
2013,2013100606,13,0,1,0,0,1,0,0,0,0,0,0,1,0,18,58,36
2013,2013100606,14,1,1,0,0,2,0,1,1,0,0,0,1,0,33,99,66
2013,2013100606,15,0,5,0,0,4,0,0,5,0,0,0,0,7,4,90,94
2013,2013100606,16,0,0,0,0,0,0,0,0,0,0,0,0,0,9,76,9
2013,2013100606,17,0,0,0,0,1,0,0,0,0,0,0,1,0,16,73,32
2013,2013100606,18,0,1,0,1,0,1,0,1,0,0,0,0,0,-6,25,17
2013,2013100606,19,1,1,0,0,3,1,0,1,0,0,0,1,0,5,80,10
2013,2013100606,20,0,1,0,1,0,0,0,0,0,0,0,1,0,52,78,104
2013,2013100606,21,0,0,0,1,2,0,0,0,0,0,0,1,0,24,85,48
2013,2013100606,22,0,2,0,0,1,0,0,2,0,0,0,0,3,34,69,87
2013,2013100606,23,0,2,0,0,3,0,0,4,1,0,0,0,3,37,84,102
2013,2013100606,24,0,3,0,0,7,0,0,5,1,0,0,0,7,4,80,84
2013,2013100606,25,0,4,0,1,3,0,0,3,0,0,0,0,7,31,80,111
2013,2013100606,26,0,2,0,1,0,1,0,0,0,0,1,0,0,14,80,21
2013,2013100606,27,0,0,0,1,4,2,0,2,1,0,0,0,0,-1,27,20
2013,2013100607,1,0,3,0,0,1,3,0,3,0,0,0,1,0,59,80,118
2013,2013100607,2,0,0,0,0,1,0,0,0,0,0,0,1,6,56,40,112
2013,2013100607,3,0,0,0,0,4,0,0,1,0,0,0,1,0,54,79,108
2013,2013100607,4,0,0,0,1,2,0,0,0,0,0,0,1,0,32,77,64
2013,2013100607,5,0,2,0,1,1,1,0,1,0,0,0,1,0,34,91,68
2013,2013100607,6,0,0,0,0,0,1,0,0,0,0,0,1,0,7,69,14
2013,2013100607,7,0,2,0,1,0,0,0,1,0,0,0,0,3,29,64,82
2013,2013100607,8,0,1,0,0,1,0,0,0,0,0,0,1,0,4,80,8
2013,2013100607,9,0,1,0,0,1,0,1,1,0,0,0,0,0,48,69,60
2013,2013100607,10,0,0,0,0,1,0,0,0,0,0,0,1,0,58,48,116
2013,2013100607,11,1,0,0,0,1,1,0,0,0,0,0,1,0,49,86,98
2013,2013100607,12,1,4,0,2,1,0,0,3,0,0,1,0,0,1,65,65
2013,2013100607,13,0,6,0,0,1,0,0,4,0,0,0,0,3,24,99,118
2013,2013100607,14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,80,-1
2013,2013100607,15,0,2,0,1,2,1,0,1,0,0,0,0,7,49,82,131
2013,2013100607,16,0,1,0,0,0,0,0,0,0,0,0,1,0,21,80,42
2013,2013100607,17,0,2,0,1,3,1,0,4,0,0,0,0,3,22,60,78
2013,2013100607,18,0,1,0,1,1,0,0,1,0,0,0,0,0,4,80,24
2013,2013100607,19,1,4,0,0,3,1,0,4,0,0,0,0,7,9,42,51
2013,2013100607,20,0,0,0,0,3,0,0,1,0,0,0,1,0,41,59,82
2013,2013100607,21,0,1,0,0,0,0,0,0,0,0,0,1,0,45,65,90
2013,2013100607,22,0,5,0,1,3,1,0,4,0,0,0,0,7,1,66,67
2013,2013100607,23,0,0,0,0,0,0,0,0,0,0,0,0,0,33,80,33
2013,2013100607,24,0,0,0,1,2,1,0,1,0,0,0,0,3,33,33,51
2013,2013100607,25,0,2,0,0,0,0,0,1,0,0,0,0,0,35,80,54
2013,2013100607,26,1,0,0,0,2,1,0,0,0,0,0,0,3,48,33,51
2013,2013100607,27,1,5,0,0,1,1,1,3,2,0,1,0,0,32,80,98
2013,2013100608,1,0,1,0,0,2,0,0,2,1,0,0,0,0,0,80,38
2013,2013100608,2,0,5,0,1,2,1,0,4,0,0,0,0,3,22,80,98
2013,2013100608,3,0,1,0,1,2,2,0,2,0,0,0,1,0,2,80,4
2013,2013100608,4,2,3,0,1,2,3,0,3,1,0,0,1,0,-11,88,-22
2013,2013100608,5,1,1,0,0,1,1,0,0,0,0,0,1,0,15,80,30
2013,2013100608,6,1,0,0,0,1,1,0,0,0,0,0,1,0,-10,79,-20
2013,2013100608,7,0,3,0,0,0,1,0,1,0,0,0,0,3,42,46,64
2013,2013100608,8,0,2,0,2,4,0,0,3,1,0,1,0,0,18,80,83
2013,2013100608,9,1,1,0,0,0,1,0,0,0,0,0,1,0,7,85,14
2013,2013100608,10,0,2,0,0,0,0,0,1,0,0,0,0,0,43,70,80
2013,2013100608,11,0,2,0,0,0,0,0,1,0,0,0,0,0,0,56,33
2013,2013100608,12,0,2,0,0,1,1,0,2,0,0,0,0,3,51,80,98
2013,2013100608,13,1,2,0,1,0,2,0,1,0,0,0,1,0,-5,80,-10
2013,2013100608,14,0,4,0,1,6,1,0,5,1,0,0,0,7,5,85,90
2013,2013100608,15,1,1,0,0,0,1,0,0,0,0,0,1,-2,-5,90,-10
2013,2013100608,16,0,1,0,1,2,1,0,1,0,0,0,0,0,30,64,46
2013,2013100608,17,0,2,0,0,2,0,0,1,0,0,0,0,0,41,29,59
2013,2013100608,18,0,1,0,0,1,0,0,0,0,0,0,1,0,25,50,50
2013,2013100608,19,1,0,0,0,3,1,0,1,0,0,0,1,0,-2,94,-4
2013,2013100608,20,0,4,0,1,5,0,0,3,0,0,0,0,3,50,73,91
2013,2013100608,21,1,2,0,0,0,0,1,2,0,0,0,0,0,43,69,72
2013,2013100608,22,0,1,0,1,1,0,0,0,0,0,0,0,7,7,9,16
2013,2013100608,23,0,1,0,0,0,0,0,0,0,0,0,0,0,3,80,22
2013,2013100608,24,0,0,0,0,0,2,0,0,0,0,0,0,0,-1,43,-3
2013,2013100609,1,0,5,0,1,5,1,0,4,0,0,0,0,7,2,79,81
2013,2013100609,2,0,2,0,0,1,1,1,0,0,0,0,0,0,45,80,51
2013,2013100609,3,0,3,0,1,1,1,0,2,0,0,0,0,7,4,45,49
2013,2013100609,4,0,3,0,0,0,0,0,2,0,0,0,0,7,4,80,84
2013,2013100609,5,2,3,0,0,2,3,0,4,0,0,0,0,3,43,80,98
2013,2013100609,6,0,4,0,0,3,0,1,4,1,0,0,0,7,5,80,85
2013,2013100609,7,0,1,0,0,0,0,1,0,0,0,0,0,0,41,81,41
2013,2013100609,8,0,3,0,1,2,1,0,2,0,0,0,0,7,9,41,50
2013,2013100609,9,1,0,0,0,2,1,0,0,0,0,0,1,0,7,80,14
2013,2013100609,10,0,1,0,1,4,1,0,3,0,0,0,0,7,1,64,65
2013,2013100609,11,0,2,0,0,0,0,0,1,0,0,0,0,3,48,73,91
2013,2013100609,12,0,7,0,1,4,2,0,4,0,0,0,0,7,2,67,69
2013,2013100609,13,0,1,0,0,1,0,0,0,0,0,0,0,7,82,83,165
2013,2013100609,14,0,3,0,2,2,2,0,2,0,0,0,0,3,48,80,98
2013,2013100609,15,0,4,0,0,1,0,0,3,0,0,0,0,6,2,80,82
2013,2013100609,16,0,0,0,0,0,0,0,0,0,0,0,0,0,49,80,49
2013,2013100609,17,0,4,0,0,0,0,0,2,0,0,0,0,8,10,51,61
2013,2013100609,18,0,5,0,0,1,0,0,5,1,0,0,0,3,50,83,101
2013,2013100609,19,0,4,0,0,0,1,0,1,0,0,0,0,7,4,87,91
2013,2013100609,20,0,5,0,2,2,2,0,4,0,0,0,0,7,1,73,74
2013,2013100609,21,1,0,0,0,0,1,0,0,0,0,0,0,0,24,80,18
2013,2013100609,22,0,2,0,1,2,3,0,0,0,0,0,0,3,28,24,42
2013,2013100610,1,0,1,0,0,1,1,1,0,0,0,0,0,0,44,80,44
2013,2013100610,2,0,1,0,0,0,0,0,0,0,0,0,0,7,44,44,88
2013,2013100610,3,0,3,0,0,3,0,0,2,0,0,0,1,0,4,77,8
2013,2013100610,4,0,8,0,0,6,1,0,7,1,0,0,0,7,2,88,90
2013,2013100610,5,0,5,0,0,7,0,0,5,0,0,1,0,0,1,80,80
2013,2013100610,6,0,3,0,1,3,0,0,2,0,0,0,1,0,1,99,2
2013,2013100610,7,0,0,0,0,2,0,0,0,0,0,0,0,3,47,37,55
2013,2013100610,8,1,3,0,0,1,1,0,2,0,0,0,1,0,-9,80,-18
2013,2013100610,9,0,2,0,0,2,1,0,2,0,0,0,1,0,48,86,96
2013,2013100610,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,1
2013,2013100610,11,1,2,0,0,2,2,0,1,0,0,0,1,0,-7,71,-14
2013,2013100610,12,1,6,0,0,3,3,0,4,1,0,0,0,3,35,91,110
2013,2013100610,13,1,1,0,0,1,1,0,0,0,0,0,1,0,9,81,18
2013,2013100610,14,0,1,0,0,0,0,1,0,0,0,0,0,0,25,70,30
2013,2013100610,15,0,6,0,1,0,2,0,3,1,0,0,0,7,5,80,85
2013,2013100610,16,2,0,0,0,1,2,1,0,0,0,0,1,0,11,84,22
2013,2013100610,17,0,4,0,0,1,1,0,3,0,0,0,0,7,7,54,61
2013,2013100610,18,0,4,0,0,5,1,0,3,1,0,0,0,3,50,80,98
2013,2013100610,19,0,6,0,0,0,0,0,4,0,0,0,0,0,-9,80,67
2013,2013100610,20,0,0,0,1,2,1,0,0,0,0,0,1,0,-6,80,-12
2013,2013100610,21,0,1,0,0,0,0,0,1,0,0,0,0,0,13,75,43
2013,2013100610,22,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,71,42
2013,2013100611,1,0,0,0,1,1,1,0,0,0,0,0,0,-6,18,88,22
2013,2013100611,2,0,5,0,0,3,3,0,2,0,0,1,0,0,45,55,73
2013,2013100611,3,0,4,0,3,3,2,0,5,1,0,0,0,7,1,65,66
2013,2013100611,4,0,2,0,1,3,0,0,3,0,0,0,1,0,4,83,8
2013,2013100611,5,0,0,0,1,2,1,0,2,0,0,0,1,0,51,92,102
2013,2013100611,6,0,2,0,0,3,0,0,2,0,0,0,0,0,13,78,37
2013,2013100611,7,0,0,0,2,2,0,0,2,0,0,0,0,7,2,32,34
2013,2013100611,8,0,3,0,0,2,1,0,2,1,0,0,1,0,54,91,108
2013,2013100611,9,0,0,0,1,2,1,0,0,0,0,0,1,0,3,71,6
2013,2013100611,10,0,2,0,0,0,0,0,0,0,0,0,0,0,2,69,5
2013,2013100611,11,0,0,0,0,0,0,0,0,0,0,0,1,0,51,80,102
2013,2013100611,12,0,1,0,0,3,0,0,2,0,0,0,0,3,41,66,84
2013,2013100611,13,1,0,0,1,1,2,0,0,0,0,0,1,0,-6,75,-12
2013,2013100611,14,1,0,0,0,1,1,0,0,0,0,0,1,0,-6,90,-12
2013,2013100611,15,0,0,0,1,4,1,0,2,0,0,0,0,3,38,59,77
2013,2013100611,16,0,4,0,1,3,2,0,3,1,0,0,0,0,6,80,59
2013,2013100611,17,0,2,0,0,1,0,0,0,0,0,0,0,7,44,69,113
2013,2013100611,18,0,0,0,0,1,0,1,0,0,0,0,0,0,5,86,7
2013,2013100611,19,0,0,0,0,3,1,0,0,0,0,0,0,3,24,8,26
2013,2013100611,20,0,3,0,0,4,0,1,2,0,0,0,0,0,44,80,89
2013,2013100611,21,0,0,0,0,6,2,0,3,0,0,1,0,0,-1,56,40
2013,2013100611,22,0,0,0,0,1,0,0,0,0,0,0,0,0,5,84,73
2013,2013100700,1,0,2,0,1,3,1,0,2,0,0,0,1,0,51,80,102
2013,2013100700,2,0,5,0,2,3,1,0,2,0,0,0,0,3,22,44,62
2013,2013100700,3,0,7,0,1,2,0,1,3,0,0,0,0,7,4,80,84
2013,2013100700,4,1,2,0,0,3,2,0,2,0,0,0,0,7,20,67,87
2013,2013100700,5,1,2,0,0,0,1,0,0,0,0,0,1,0,-8,80,-16
2013,2013100700,6,0,2,0,0,1,0,0,1,0,0,0,0,7,16,66,82
2013,2013100700,7,0,6,0,3,3,2,0,5,0,0,0,0,0,1,76,76
2013,2013100700,8,1,0,0,1,1,1,0,0,0,0,0,1,0,-8,80,-16
2013,2013100700,9,0,6,0,1,1,2,0,3,0,0,0,0,7,4,50,54
2013,2013100700,10,0,1,0,0,2,0,0,1,0,0,0,1,0,49,80,98
2013,2013100700,11,1,2,0,0,1,0,1,1,0,0,0,0,0,27,82,40
2013,2013100700,12,1,1,0,0,2,1,0,1,0,0,0,0,3,36,27,45
2013,2013100700,13,0,1,0,1,1,2,0,0,0,0,0,1,0,28,80,56
2013,2013100700,14,0,1,0,0,3,1,0,1,0,0,0,0,7,1,23,24
2013,2013100700,15,0,7,0,0,1,0,0,4,0,0,0,0,7,19,80,99
2013,2013100700,16,1,1,0,0,1,2,0,0,0,0,0,1,0,10,81,20
2013,2013100700,17,0,6,0,1,1,2,0,3,2,0,0,0,7,3,63,66
2013,2013100700,18,0,4,0,0,3,0,0,3,0,0,0,0,3,43,80,98
2013,2013101000,1,0,0,0,0,1,0,0,0,0,0,0,0,0,24,80,28
2013,2013101000,2,0,0,0,0,3,0,0,0,0,0,1,0,0,8,12,16
2013,2013101000,3,0,1,0,0,2,0,0,2,0,0,0,0,-6,48,96,89
2013,2013101000,4,0,3,0,1,6,0,0,3,2,0,0,0,7,4,80,84
2013,2013101000,5,0,5,0,1,1,1,0,3,0,0,0,0,7,10,86,96
2013,2013101000,6,0,4,0,1,2,0,0,3,1,0,0,0,7,5,80,85
2013,2013101000,7,0,5,0,0,3,0,0,5,0,0,0,0,7,3,80,83
2013,2013101000,8,0,1,0,1,0,1,0,0,0,0,0,1,0,47,54,94
2013,2013101000,9,0,3,0,1,3,0,0,4,1,0,0,0,3,40,80,98
2013,2013101000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,2
2013,2013101000,11,0,3,0,0,2,1,0,2,0,0,0,0,3,52,74,92
2013,2013101000,12,1,1,0,0,0,2,0,0,0,0,0,1,0,-7,79,-14
2013,2013101000,13,0,2,0,2,2,0,1,3,0,1,1,1,0,33,81,66
2013,2013101000,14,0,3,0,3,2,3,0,4,0,0,0,0,7,1,91,92
2013,2013101000,15,0,4,0,0,4,2,0,3,0,0,0,1,0,34,82,68
2013,2013101000,16,0,0,0,0,2,0,0,1,0,0,0,1,0,4,92,8
2013,2013101000,17,0,1,0,0,2,0,0,1,0,0,0,1,0,35,65,70
2013,2013101000,18,0,1,0,0,5,0,0,3,1,0,0,0,0,16,89,70
2013,2013101000,19,0,1,0,0,5,0,0,1,0,0,0,0,0,40,74,74
2013,2013101300,1,0,1,0,0,2,0,0,2,0,0,0,0,3,45,80,98
2013,2013101300,2,1,1,0,0,1,2,0,0,0,0,0,1,0,-10,68,-20
2013,2013101300,3,1,2,0,1,1,1,0,1,0,0,0,1,0,5,66,10
2013,2013101300,4,0,3,0,1,1,0,0,2,0,0,0,1,0,29,80,58
2013,2013101300,5,1,1,0,0,1,1,1,1,0,0,0,1,0,40,80,80
2013,2013101300,6,0,1,0,1,0,1,0,0,0,0,0,1,0,6,80,12
2013,2013101300,7,0,1,0,1,1,1,0,0,0,0,0,1,0,-3,70,-6
2013,2013101300,8,0,3,0,0,0,2,0,0,0,0,0,1,0,14,59,28
2013,2013101300,9,1,1,0,0,2,1,1,1,0,0,0,1,0,18,94,36
2013,2013101300,10,0,0,0,1,0,1,0,0,0,0,0,1,0,25,67,50
2013,2013101300,11,0,1,0,2,3,0,0,2,0,0,1,0,0,1,59,59
2013,2013101300,12,0,0,0,1,0,0,0,0,0,0,0,1,0,33,99,66
2013,2013101300,13,1,0,0,0,1,1,0,0,0,0,0,1,0,-1,53,-2
2013,2013101300,14,0,1,0,0,0,1,0,0,0,0,0,1,0,0,88,0
2013,2013101300,15,0,0,0,0,1,1,0,0,0,0,0,1,0,10,69,20
2013,2013101300,16,0,3,0,0,0,1,0,1,0,0,1,0,0,44,51,69
2013,2013101300,17,1,0,0,0,0,0,1,0,0,0,0,0,0,20,66,20
2013,2013101300,18,0,0,0,0,0,0,0,0,0,0,0,0,3,31,13,31
2013,2013101300,19,1,1,0,1,0,2,1,0,0,0,0,1,0,9,84,18
2013,2013101300,20,0,1,0,0,1,0,0,0,0,0,0,0,0,-5,34,1
2013,2013101300,21,0,1,0,1,1,2,0,0,0,0,0,1,0,10,80,20
2013,2013101300,22,0,1,0,0,2,1,0,1,0,0,0,0,3,50,70,88
2013,2013101300,23,0,2,0,0,0,0,0,1,0,0,0,0,3,23,65,83
2013,2013101300,24,0,1,0,1,2,1,0,1,0,0,0,0,7,64,80,144
2013,2013101300,25,0,4,0,3,3,2,0,6,1,0,0,0,7,11,80,91
2013,2013101300,26,0,3,0,0,7,0,0,4,2,0,0,0,3,31,84,103
2013,2013101300,27,1,5,0,0,0,2,0,2,1,0,0,0,7,18,90,108
2013,2013101300,28,0,1,0,1,4,2,0,2,0,0,0,0,0,-1,80,69
2013,2013101301,1,0,1,0,0,3,0,0,2,0,0,0,0,3,46,80,98
2013,2013101301,2,0,2,0,1,3,1,0,2,1,0,0,0,7,3,73,76
2013,2013101301,3,0,4,0,1,2,1,0,3,0,0,0,0,7,3,83,86
2013,2013101301,4,1,1,0,3,10,1,0,5,1,0,1,0,0,-1,77,75
2013,2013101301,5,0,3,0,0,6,0,0,3,0,0,0,0,7,16,98,114
2013,2013101301,6,0,4,0,0,4,0,0,2,0,0,0,0,3,51,78,96
2013,2013101301,7,0,1,0,0,3,0,0,2,0,0,0,0,0,41,73,87
2013,2013101301,8,1,1,0,0,0,2,0,0,0,0,0,1,0,40,38,80
2013,2013101301,9,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,99,0
2013,2013101301,10,0,0,0,0,2,0,1,1,0,0,0,0,0,47,76,70
2013,2013101301,11,0,3,0,0,3,0,0,3,0,0,0,0,7,10,53,63
2013,2013101301,12,1,0,0,1,0,2,0,0,0,0,0,1,0,-7,83,-14
2013,2013101301,13,2,6,0,1,5,4,0,5,1,0,1,0,0,34,71,89
2013,2013101301,14,0,2,0,0,1,0,0,1,0,0,0,1,0,42,75,84
